National Institute of Technology Manipur,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,111126,114162
National Institute of Technology Manipur,Civil Engineering,Home State,OBC-NCL,Female-only,205447,205447
National Institute of Technology Manipur,Civil Engineering,Home State,SC,Gender-Neutral,227826,227826
National Institute of Technology Manipur,Computer Science and Engineering,All India,EWS,Gender-Neutral,50767,50767
National Institute of Technology Manipur,Computer Science and Engineering,All India,EWS,Female-only,93716,93716
National Institute of Technology Manipur,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,44634,45298
National Institute of Technology Manipur,Computer Science and Engineering,Home State,EWS,Gender-Neutral,56677,56677
National Institute of Technology Manipur,Computer Science and Engineering,Home State,EWS,Female-only,101625,101625
National Institute of Technology Manipur,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,59400,59578
National Institute of Technology Manipur,Computer Science and Engineering,Home State,OBC-NCL,Female-only,88783,89152
National Institute of Technology Manipur,Computer Science and Engineering,Home State,SC,Female-only,218971,218971
National Institute of Technology Manipur,Electrical Engineering,All India,EWS,Gender-Neutral,87550,90473
National Institute of Technology Manipur,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,87822,91141
National Institute of Technology Manipur,Electrical Engineering,Home State,OPEN,Gender-Neutral,77666,84304
National Institute of Technology Manipur,Electrical Engineering,Home State,OPEN,Female-only,122495,142643
National Institute of Technology Manipur,Electrical Engineering,Home State,EWS,Gender-Neutral,92137,94433
National Institute of Technology Manipur,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,92575,98266
National Institute of Technology Manipur,Electrical Engineering,Home State,OBC-NCL,Female-only,146944,146944
National Institute of Technology Manipur,Electrical Engineering,Home State,ST,Gender-Neutral,372855,372855
National Institute of Technology Manipur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,71216,71451
National Institute of Technology Manipur,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,69027,71192
National Institute of Technology Manipur,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,63661,65416
National Institute of Technology Manipur,Electronics and Communication Engineering,Home State,OPEN,Female-only,97738,97738
National Institute of Technology Manipur,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,75078,75544
National Institute of Technology Manipur,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,72459,77380
National Institute of Technology Manipur,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,99076,99076
National Institute of Technology Manipur,Mechanical Engineering,All India,EWS,Gender-Neutral,95930,95930
National Institute of Technology Manipur,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,99296,104404
National Institute of Technology Manipur,Mechanical Engineering,Home State,OPEN,Gender-Neutral,90086,93650
National Institute of Technology Manipur,Mechanical Engineering,Home State,OPEN,Female-only,167680,172745
National Institute of Technology Manipur,Mechanical Engineering,Home State,EWS,Gender-Neutral,96755,106139
National Institute of Technology Manipur,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,104539,105781
National Institute of Technology Manipur,Mechanical Engineering,Home State,OBC-NCL,Female-only,184823,184823
National Institute of Technology Manipur,Mechanical Engineering,Home State,SC,Female-only,292064,292064
National Institute of Technology Manipur,Mechanical Engineering,Home State,ST,Gender-Neutral,405542,405542
National Institute of Technology Meghalaya,Civil Engineering,All India,EWS,Gender-Neutral,87463,87463
National Institute of Technology Meghalaya,Civil Engineering,All India,EWS,Female-only,172312,172312
National Institute of Technology Meghalaya,Civil Engineering,All India,OPEN,Gender-Neutral,75908,81562
National Institute of Technology Meghalaya,Civil Engineering,All India,OPEN,Female-only,126400,130641
National Institute of Technology Meghalaya,Civil Engineering,All India,EWS,Gender-Neutral,89163,89163
National Institute of Technology Meghalaya,Civil Engineering,All India,OBC-NCL,Gender-Neutral,82634,88086
National Institute of Technology Meghalaya,Civil Engineering,All India,OBC-NCL,Female-only,144166,144166
National Institute of Technology Meghalaya,Civil Engineering,All India,SC,Gender-Neutral,216152,222496
National Institute of Technology Meghalaya,Computer Science and Engineering,All India,OPEN,Gender-Neutral,35937,35937
National Institute of Technology Meghalaya,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,38843,38843
National Institute of Technology Meghalaya,Computer Science and Engineering,All India,SC,Female-only,196949,196949
National Institute of Technology Meghalaya,Computer Science and Engineering,All India,ST,Gender-Neutral,188211,188211
National Institute of Technology Meghalaya,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,64691,64691
National Institute of Technology Meghalaya,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,49662,52822
National Institute of Technology Meghalaya,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,70924,71779
National Institute of Technology Meghalaya,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,53978,58751
National Institute of Technology Meghalaya,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,178206,178206
National Institute of Technology Meghalaya,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,44548,44548
National Institute of Technology Meghalaya,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,50475,50475
National Institute of Technology Meghalaya,Mechanical Engineering,All India,EWS,Gender-Neutral,68286,68286
National Institute of Technology Meghalaya,Mechanical Engineering,All India,EWS,Female-only,144298,144298
National Institute of Technology Meghalaya,Mechanical Engineering,All India,ST,Female-only,500643,571829
National Institute of Technology Meghalaya,Mechanical Engineering,All India,OPEN,Gender-Neutral,59411,60085
National Institute of Technology Meghalaya,Mechanical Engineering,All India,OPEN,Female-only,133562,133562
National Institute of Technology Meghalaya,Mechanical Engineering,All India,EWS,Gender-Neutral,74159,74159
National Institute of Technology Meghalaya,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,67016,67016
National Institute of Technology Meghalaya,Mechanical Engineering,All India,OBC-NCL,Female-only,138874,138874
National Institute of Technology Meghalaya,Mechanical Engineering,All India,SC,Female-only,258710,258710
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OPEN,Gender-Neutral,104512,104512
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OPEN,Female-only,144044,144044
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OBC-NCL,Gender-Neutral,114860,114860
National Institute of Technology Mizoram,Chemical Science and Technology,All India,SC,Gender-Neutral,249658,249658
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OPEN,Gender-Neutral,104725,105393
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OPEN,Female-only,187149,187149
National Institute of Technology Mizoram,Chemical Science and Technology,All India,EWS,Gender-Neutral,128336,128336
National Institute of Technology Mizoram,Chemical Science and Technology,All India,OBC-NCL,Female-only,243179,243179
National Institute of Technology Mizoram,Civil Engineering,All India,OPEN,Female-only,171560,171560
National Institute of Technology Mizoram,Civil Engineering,All India,EWS,Gender-Neutral,118480,118480
National Institute of Technology Mizoram,Civil Engineering,All India,OBC-NCL,Gender-Neutral,109752,113897
National Institute of Technology Mizoram,Civil Engineering,All India,OBC-NCL,Female-only,251506,251506
National Institute of Technology Mizoram,Civil Engineering,All India,SC,Gender-Neutral,227694,242536
National Institute of Technology Mizoram,Civil Engineering,All India,SC,Female-only,297838,297838
National Institute of Technology Mizoram,Civil Engineering,All India,OPEN,Gender-Neutral,99152,108842
National Institute of Technology Mizoram,Civil Engineering,All India,OPEN,Female-only,201596,201596
National Institute of Technology Mizoram,Civil Engineering,All India,EWS,Gender-Neutral,121644,121644
National Institute of Technology Mizoram,Civil Engineering,All India,EWS,Female-only,205239,205239
National Institute of Technology Mizoram,Civil Engineering,All India,OBC-NCL,Gender-Neutral,116059,118197
National Institute of Technology Mizoram,Civil Engineering,All India,OBC-NCL,Female-only,262076,262076
National Institute of Technology Mizoram,Civil Engineering,All India,SC,Gender-Neutral,248859,249964
National Institute of Technology Mizoram,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,62136,62136
National Institute of Technology Mizoram,Computer Science and Engineering,All India,EWS,Female-only,99763,99763
National Institute of Technology Mizoram,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,64177,64270
National Institute of Technology Mizoram,Computer Science and Engineering,All India,SC,Gender-Neutral,176183,176183
National Institute of Technology Mizoram,Computer Science and Engineering,All India,SC,Female-only,212812,212812
National Institute of Technology Mizoram,Electrical Engineering,All India,OPEN,Gender-Neutral,77540,77852
National Institute of Technology Mizoram,Electrical Engineering,All India,OPEN,Female-only,156239,160696
National Institute of Technology Mizoram,Electrical Engineering,All India,EWS,Gender-Neutral,87512,87512
National Institute of Technology Mizoram,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,85765,88269
National Institute of Technology Mizoram,Electrical Engineering,All India,OBC-NCL,Female-only,178304,178304
National Institute of Technology Mizoram,Electrical Engineering,All India,SC,Gender-Neutral,212967,226279
National Institute of Technology Mizoram,Electrical Engineering,All India,OPEN,Gender-Neutral,79614,84971
National Institute of Technology Mizoram,Electrical Engineering,All India,OPEN,Female-only,164975,164975
National Institute of Technology Mizoram,Electrical Engineering,All India,EWS,Gender-Neutral,88819,89856
National Institute of Technology Mizoram,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,90218,93343
National Institute of Technology Mizoram,Electrical Engineering,All India,OBC-NCL,Female-only,184592,184592
National Institute of Technology Mizoram,Electrical Engineering,All India,SC,Gender-Neutral,226282,227494
National Institute of Technology Mizoram,Electrical Engineering,All India,ST,Female-only,607019,607019
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,78618,78618
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,EWS,Female-only,129752,129752
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,75559,81595
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,121364,121364
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,SC,Gender-Neutral,191980,191980
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,ST,Gender-Neutral,344607,344607
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,69867,74136
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,OPEN,Female-only,117982,117982
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,81721,81721
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,EWS,Female-only,136436,136436
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,82162,84037
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,SC,Gender-Neutral,206430,210444
National Institute of Technology Mizoram,Electronics and Communication Engineering,All India,ST,Gender-Neutral,364417,364417
National Institute of Technology Mizoram,Mathematics and Computing,All India,OPEN,Gender-Neutral,66692,66692
National Institute of Technology Mizoram,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,67030,67030
National Institute of Technology Mizoram,Mechanical Engineering,All India,OPEN,Gender-Neutral,87172,95117
National Institute of Technology Mizoram,Mechanical Engineering,All India,OPEN,Female-only,163592,163592
